ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
Marubo-26_tapir-1-1,Marubo-26_tapir-1,awa,495,false,expert,,,,
Chakobo-26_tapir-1-1,Chakobo-26_tapir-1,ʔáwara,495,false,expert,,,,
Chakobo-26_tapir-2-1,Chakobo-26_tapir-2,awá,495,false,expert,Zingg1998,,,
Kaxarari-26_tapir-1-1,Kaxarari-26_tapir-1,[awaˈtʃa],495,false,expert,,,,
Yaminawa-26_tapir-1-1,Yaminawa-26_tapir-1,aɸa,495,false,expert,Faust2002,,,
Sharanawa-26_tapir-1-1,Sharanawa-26_tapir-1,awa,495,false,expert,,,,
Sharanawa-26_tapir-2-1,Sharanawa-26_tapir-2,awa-pan,495,false,expert,,,,
Shanenawa-26_tapir-1-1,Shanenawa-26_tapir-1,awa,495,false,expert,,,,
Katukina-26_tapir-1-1,Katukina-26_tapir-1,awˈa,495,false,expert,Barros1987,,,
Poyanawa-26_tapir-1-1,Poyanawa-26_tapir-1,awa,495,false,expert,,,,
Amawaka-26_tapir-1-1,Amawaka-26_tapir-1,ʔáá,495,false,expert,Hyde1980,,,
Amawaka-26_tapir-2-1,Amawaka-26_tapir-2,áá_I,495,false,expert,,,,
Kaxinawa-26_tapir-1-1,Kaxinawa-26_tapir-1,awa,495,false,expert,,,,
Marinawa-26_tapir-1-1,Marinawa-26_tapir-1,áwa,495,false,expert,,,,
Yawanawa-26_tapir-1-1,Yawanawa-26_tapir-1,aua,495,false,expert,,,,
Korubo-26_tapir-1-1,Korubo-26_tapir-1,awat,495,false,expert,,,,
Matis-26_tapir-1-1,Matis-26_tapir-1,awad,495,false,expert,,,,
Mayoruna-26_tapir-1-1,Mayoruna-26_tapir-1,awad,495,false,expert,,,,
Proto-Panoan-10_womanwife-1-1,Proto-Panoan-10_womanwife-1,ʔawi[n],506,false,expert,Oliveira2014,,,
ShipiboKonibo-10_womanwife-1-1,ShipiboKonibo-10_womanwife-1,aˈwĩ,506,false,expert,,,,
Kapanawa-10_womanwife-1-1,Kapanawa-10_womanwife-1,ʔaˈwin,506,false,expert,,,,
Marubo-10_womanwife-1-1,Marubo-10_womanwife-1,aĩ,506,false,expert,Cesarino2008,,,
Marubo-10_womanwife-2-1,Marubo-10_womanwife-2,aˈĩ,506,false,expert,,,,
Marubo-10_womanwife-3-1,Marubo-10_womanwife-3,aˈĩvɞ,506,false,expert,Costa1992,,,
Chakobo-10_womanwife-1-1,Chakobo-10_womanwife-1,ʔaˈwini,506,false,expert,,,,
Chakobo-10_womanwife-2-1,Chakobo-10_womanwife-2,awí,506,false,expert,Zingg1998,,,
Yaminawa-10_womanwife-1-1,Yaminawa-10_womanwife-1,aɸĩ,506,false,expert,,,,
Yaminawa-10_womanwife-2-1,Yaminawa-10_womanwife-2,aɸinĩ,506,false,expert,Faust2002,,,
